GLOBI:NBN:BMSSYS0000012971@no name	GBIF:2597789|GBIF:7406091	1	1
GLOBI:1db20bc3-2569-4908-b98f-5a0035a665c7@Zingiber zerumbet	GBIF:7372730|GBIF:7593828	1	1
GLOBI:null@Renealmia congolana	GBIF:2700556|GBIF:3230846	1	1
GLOBI:EOL:2755311@Centris muralis	GBIF:8451796|GBIF:8403669	1	1
GLOBI:4a2c46e5-cda8-4bdb-b074-c4e020336b37@Coreopsis grandiflora	GBIF:7796711|GBIF:8534879	1	1
GLOBI:NCBI:338867@Influenza A virus (A/turkey/Italy/223/01(H7N1))	NCBI:338867|NCBI:1381309	1	1
GLOBI:null@Cotoneaster distichi	GBIF:7922631|GBIF:8738326	1	1
GLOBI:NBN:NHMSYS0001492232@no name	GBIF:7941642|IF:225682|GBIF:7467198|IF:225138|IF:198226	3	1
GLOBI:21470@Tragopogon pratensis	GBIF:5386897|GBIF:9158887	1	1
GLOBI:null@Ligustrum japonicum	GBIF:7717523|GBIF:7877969	1	1
GLOBI:EOL:133754@no name	GBIF:8976608|IF:150516|GBIF:8344632	1	1
GLOBI:EOL:39797@dolphin	WORMS:383523|WORMS:383529|WORMS:383532|WORMS:383525|WORMS:383526|WORMS:383527|WORMS:383530|WORMS:383531	7	1
GLOBI:null@Nereis - Glycera	WORMS:326115|WORMS:152362|WORMS:325627|WORMS:326116|WORMS:326125|WORMS:325628|WORMS:326117|WORMS:326120|WORMS:152382|WORMS:326118|WORMS:326121|WORMS:326122|WORMS:326114|WORMS:326123	13	1
GLOBI:EOL:342524@Crangon septemspinosa	WORMS:589677|WORMS:589680	1	1
GLOBI:bioinfo:taxon:161242@Diplodia mori	GBIF:7717271|IF:200285|IF:102730|GBIF:7425623	2	1
GLOBI:null@Megachile wootoni	GBIF:8447673|GBIF:7890855	1	1
GLOBI:NCBI:97354@Influenza A virus (A/Chicken/Beijing/1/94(H9N2))	NCBI:1342391|NCBI:97354	1	1
GLOBI:NCBI:282131@Influenza A virus (A/mallard/Alberta/321/88(H9N2))	NCBI:352600|NCBI:282131	1	1
GLOBI:null@Indigofera hirsuta	GBIF:8407786|GBIF:8855211|GBIF:7541671	2	1
GLOBI:EOL:301139@prunus domestica	GBIF:9046752|GBIF:7928200|GBIF:7882872|GBIF:7924011	3	1
GLOBI:EOL:467752@no name	GBIF:7918820|GBIF:9020552	1	1
GLOBI:null@Leucocytozoon caprimulgi	GBIF:8019101|GBIF:7237915|GBIF:9200491	2	1
GLOBI:a8aaf7d5-b30e-4d03-87a1-23776448995d@Acleris fuscana	GBIF:7463966|GBIF:1739747	1	1
GLOBI:bioinfo:taxon:163515@Septoria phlogis sensu Sacc. & Speg.	IF:188123|GBIF:8367981|IF:188218	1	1
GLOBI:15515@Scudderia	GBIF:3253037|GBIF:7236408	1	1
GLOBI:EOL:578801@no name	GBIF:7333461|GBIF:6070769	1	1
GLOBI:EOL:2751058@Megachile canariensis	GBIF:8447673|GBIF:7890855	1	1
GLOBI:NCBITaxon:510258@Fusarium acaciae-mearnsii O'Donnell	IF:700197|NCBI:1962664|IF:700198	1	1
GLOBI:null@Megachile mellitarsis	GBIF:8447673|GBIF:7890855	1	1
GLOBI:null@Squilla rugosa	GBIF:7641697|GBIF:8257468|GBIF:9196506	2	1
GLOBI:ITIS:39888@Cyperus esculentus	GBIF:7917691|GBIF:7435278|GBIF:8072463|GBIF:8810793	3	1
GLOBI:null@Xanthium saccharatum	GBIF:7679849|GBIF:9052721	1	1
GLOBI:NCBI:107412@Influenza B virus (B/Lee/40)	NCBI:518987|NCBI:107412	1	1
GLOBI:NBN:NHMSYS0001479695@no name	GBIF:7888184|GBIF:7539424|IF:495676|IF:529252|IF:248318	3	1
GLOBI:NCBI:162327@Influenza A virus (A/Hong Kong/1144/99(H3N2))	NCBI:1141725|NCBI:162327	1	1
GLOBI:EOL:489750@no name	GBIF:7981602|GBIF:8856972	1	1
GLOBI:null@Myosotis sp.	GBIF:5428418|GBIF:7554520	1	1
GLOBI:3503@Carduus acanthoides	GBIF:8267727|GBIF:7742876|GBIF:8059487|GBIF:8227262|GBIF:7694949	4	1
GLOBI:10520@Medicago sativa	GBIF:8918651|GBIF:9151957	1	1
GLOBI:NBN:NBNSYS0000004394@no name	GBIF:7643148|GBIF:7507376	1	1
GLOBI:NCBI:217817@Influenza A virus (A/equine/Kentucky/1/98(H3N8))	NCBI:217817|NCBI:560375	1	1
GLOBI:EOL:1017350@no name	GBIF:7826678|GBIF:8158181|IF:219595|GBIF:8564813|GBIF:9160904|IF:219744	4	1
GLOBI:NCBI:382854@Influenza A virus (A/swine/WI/1915/1988(H1N1))	NCBI:382856|NCBI:382854	1	1
GLOBI:null@Vincetoxicum nigrum	GBIF:8006543|GBIF:7533377|GBIF:8002626	2	1
GLOBI:15261@Salsola vermiculata	GBIF:9122666|GBIF:8246979|GBIF:7485606|GBIF:7698421|GBIF:7728676	4	1
GLOBI:NCBITaxon:909455@Fusarium oxysporum (Schlecht.) emend. Snyd & Hans. f. sp. asparagi (Cohen & Heald)	IF:494330|IF:494331|GBIF:7599187|IF:494329|IF:494332|IF:494333|NCBI:1927119|IF:218547	5	1
GLOBI:EOL:1029960@no name	GBIF:2597789|GBIF:7406091	1	1
GLOBI:null@Asteriscus graveolens	GBIF:8866471|GBIF:8958557	1	1
GLOBI:EOL:21904285@no name	GBIF:8202450|GBIF:7686794	1	1
GLOBI:15673@Sida cordifolia	GBIF:9078380|GBIF:9172189	1	1
GLOBI:EOL:14121@no name	GBIF:8887610|GBIF:9011373	1	1
GLOBI:EOL:634023@Juncus repens	GBIF:8087698|GBIF:7574510|GBIF:7690319	2	1
GLOBI:NBN:NHMSYS0001474346@no name	GBIF:8063181|GBIF:9200548	1	1
GLOBI:NCBI:282792@Influenza A virus (A/Bilthoven/2668/70(H3N2))	NCBI:936111|NCBI:282792	1	1
GLOBI:NCBI:88297@Influenza A virus (A/duck/Bavaria/1/77 (H1N1))	NCBI:1727172|NCBI:88297	1	1
GLOBI:NCBI:80266@Influenza A virus (A/Duck/Hokkaido/8/80 (H3N8))	NCBI:387207|NCBI:80266	1	1
GLOBI:null@Magdalis carbonaria	GBIF:7674810|GBIF:8312511|GBIF:8405060|GBIF:7912713	3	1
GLOBI:78caf782-7757-4b06-9170-9bb74f0c4df2@Limonia	GBIF:7235522|GBIF:6007102|GBIF:3253426	2	1
GLOBI:NCBI:232442@Influenza A virus (A/duck/NY/191255-59/02(H5N8))	NCBI:542872|NCBI:232442	1	1
GLOBI:16ee81b5-3f7b-44c7-8743-0259853f79cc@Piper nigrum	GBIF:9069086|GBIF:9069828	1	1
GLOBI:null@Cinara  Cinara oregonensis	NCBI:1925528|NCBI:1925524|NCBI:1925533|NCBI:1925525|NCBI:1925534|NCBI:1925526|NCBI:1925535|NCBI:1925527|NCBI:1925536	8	1
GLOBI:NBN:NBNSYS0000003102@no name	GBIF:3083926|GBIF:7751130	1	1
GLOBI:d0a74528-720f-405b-8e72-7debbc3b9565@Helianthus tuberosus	GBIF:7729260|GBIF:9133395	1	1
GLOBI:EOL:301139@no name	GBIF:9046752|GBIF:7928200|GBIF:7882872|GBIF:7924011	3	1
GLOBI:NBN:NBNSYS0000015372@no name	IF:181562|IF:179563|GBIF:7646165	1	1
GLOBI:EOL:56972@no name	GBIF:7387964|GBIF:7234731|GBIF:7894648	2	1
GLOBI:EOL:2667107@no name	GBIF:8831457|GBIF:1210377	1	1
GLOBI:NCBITaxon:4790@Phytophthora nicotianae Breda de Haan var. parasitica (Dastur) G. M. Waterhouse (=Phytophthora parasitica Dastur)	IF:194443|IF:492820	1	1
GLOBI:NCBITaxon:5077@Penicillium citrinum Thom	IF:164292|GBIF:8312676|GBIF:2597681	1	1
GLOBI:EOL:197635@Physcia aipolia	GBIF:9064625|GBIF:9222816|GBIF:9168784	2	1
GLOBI:null@Megachile sp1 M_PL_051	GBIF:8447673|GBIF:7890855	1	1
GLOBI:EOL:688216@no name	GBIF:7918249|GBIF:9069303|GBIF:8244304	2	1
GLOBI:EOL:5485171@no name	GBIF:9069857|GBIF:9192678	1	1
GLOBI:EOL:6435401@no name	IF:237553|GBIF:3534088|GBIF:8270066|IF:506281	2	1
GLOBI:EOL:1263964@no name	GBIF:7537259|GBIF:8423118|GBIF:8760071	2	1
GLOBI:6427a0dc-2ae4-411d-a661-3113cddc49ad@Amaranthus	GBIF:7657824|GBIF:3250669|GBIF:8003535	2	1
GLOBI:null@Brachycentrus sp. (N=2)	GBIF:6007405|GBIF:3259327|GBIF:3258518	2	1
GLOBI:192df508-c418-4430-8a26-dd329f22c118@Hieracium umbellatum	GBIF:9220734|GBIF:3135329|GBIF:9148602	2	1
GLOBI:null@Rubus microphyllus	GBIF:7853317|GBIF:7430023	1	1
GLOBI:null@COSCINODISCUS SPP	WORMS:643337|WORMS:653143	1	1
GLOBI:NCBI:62401@Influenza A virus (A/Nanchang/933/95(H3N2))	NCBI:62401|NCBI:1086929	1	1
GLOBI:null@Rhamphomyia hoeli	GBIF:9049493|GBIF:9171806	1	1
GLOBI:null@Myrcia grandiflora	NCBI:1842098|NCBI:1842099|GBIF:8391577|NCBI:1842096|NCBI:1842097	3	1
GLOBI:NCBI:87510@Influenza A virus (A/Chicken/Pennsylvania/13552-1/98 (H7N2))	NCBI:87510|NCBI:542864	1	1
GLOBI:null@Taraxacum phymatocarpum	GBIF:7787708|GBIF:8745905	1	1
GLOBI:EOL:1050675@Serinus dorsostriatus	GBIF:2494180|GBIF:7237308	1	1
GLOBI:66d2cb18-0bd1-48b8-9de3-a8fa86445f8c@Hypericum grandifolium	NCBI:1962206|NCBI:1962215|NCBI:1962224|NCBI:1962207|NCBI:1962210|NCBI:1962216|NCBI:1962225|NCBI:1962208|NCBI:1962211|NCBI:1962217|NCBI:1962220|NCBI:1962226|NCBI:1962203|NCBI:1962209|NCBI:1962212|NCBI:1962218|NCBI:1962221|NCBI:1962227|NCBI:1962230|NCBI:1962204|NCBI:1962213|NCBI:1962219|NCBI:1962222|NCBI:1962228|NCBI:1962205|NCBI:1962214|NCBI:1962223|NCBI:1962229	27	1
GLOBI:null@Chama	GBIF:7387964|GBIF:7234731|GBIF:7894648	2	1
GLOBI:INAT_TAXON:512073@Marrubium peregrinum	GBIF:7855502|GBIF:7501958|GBIF:8330807|GBIF:8155500	3	1
GLOBI:6244@Drosophila	NCBI:1931963|NCBI:1931969|NCBI:1931972|NCBI:1931978|NCBI:1931964|NCBI:1931973|NCBI:1931965|NCBI:1931974|NCBI:1931966|NCBI:1931975|GBIF:8357846|NCBI:1931967|NCBI:1931970|NCBI:1931976|NCBI:1931968|NCBI:1931971|NCBI:1931977	15	1
GLOBI:EOL:640361@Crotalaria sagittalis	GBIF:8026586|GBIF:8132795	1	1
GLOBI:null@Cyperus - Cenchrus - Eleucine	NCBI:1982035|NCBI:1982036	1	1
GLOBI:10546@Megachile pacifica	GBIF:8447673|GBIF:7890855	1	1
GLOBI:NCBI:282838@Influenza A virus (A/Bilthoven/5930/74(H3N2))	NCBI:1086865|NCBI:282838	1	1
GLOBI:null@Naja	GBIF:9081045|GBIF:8965840|GBIF:9221762	2	1
GLOBI:NCBI:399112@Influenza A virus (A/turkey/Tennessee/1/79(H7N3))	NCBI:399112|NCBI:426739	1	1
GLOBI:NCBI:287091@Influenza B virus (B/Taiwan/4184/00)	NCBI:159083|NCBI:287091	1	1
GLOBI:EOL:10933737@no name	GBIF:7442249|GBIF:8266352	1	1
GLOBI:ITIS:24947@Rubus idaeus	GBIF:7432689|GBIF:7934503	1	1
GLOBI:11875@Orchestes fagi	GBIF:5013934|GBIF:7757098|GBIF:8138506	2	1
GLOBI:null@Heracleum sphondylium	GBIF:7868493|GBIF:8390620|GBIF:8092290	2	1
GLOBI:PhilotF@Philotrypesis	NCBI:1935533|NCBI:1935791|NCBI:1935633	2	1
GLOBI:NBN:NBNSYS0000025410@no name	GBIF:8831457|GBIF:1210377	1	1
GLOBI:NCBI:107536@Influenza A virus (A/Victoria/47/97(H3N2))	NCBI:1552207|NCBI:107536	1	1
GLOBI:15994@Spiraea hypericifolia	GBIF:7967441|GBIF:8123705|GBIF:8024061|GBIF:7933007|GBIF:7481262|GBIF:8153008	5	1
GLOBI:NBN:NHMSYS0001499602@no name	IF:473210|GBIF:9188141|GBIF:8359878	1	1
GLOBI:c93aadc4-b2fa-4c52-8f69-8f127533a106@Acer rubrum	GBIF:8725355|GBIF:7585041	1	1
GLOBI:INAT_TAXON:83541@Dryas octopetala	GBIF:8353707|GBIF:7606324|GBIF:7700155	2	1
GLOBI:null@TELLINA SPP	GBIF:8883473|GBIF:9111128	1	1
GLOBI:NCBI:62379@Influenza A virus (A/Guangdong/39/89(H3N2))	NCBI:62379|NCBI:382812	1	1
GLOBI:INAT_TAXON:340032@Euphorbia spinosa	GBIF:8143679|GBIF:7368289	1	1
GLOBI:NCBI:294978@Influenza B virus (B/Genova/2059/03)	NCBI:294978|NCBI:1600475	1	1
GLOBI:EOL:193738@no name	GBIF:8342003|GBIF:9112494	1	1
GLOBI:INAT_TAXON:55594@Cynipidae	NCBI:1934091|NCBI:1934092	1	1
GLOBI:NBN:NBNSYS0000004385@no name	GBIF:7624606|GBIF:8340385	1	1
GLOBI:null@Lasioglossum puteulanum	NCBI:1824698|NCBI:1824693|NCBI:1824699|GBIF:9147909|NCBI:1824694|NCBI:1824700|NCBI:1824695|NCBI:1824701|NCBI:1824696|GBIF:8858397|NCBI:1824697	9	1
GLOBI:null@Lasioglossum moderatum	NCBI:1824698|NCBI:1824693|NCBI:1824699|GBIF:9147909|NCBI:1824694|NCBI:1824700|NCBI:1824695|NCBI:1824701|NCBI:1824696|GBIF:8858397|NCBI:1824697	9	1
GLOBI:INAT_TAXON:57097@Iris germanica	GBIF:7562240|GBIF:8119360|GBIF:7890837	2	1
GLOBI:8190fbfd-d06e-4565-b5a7-90352ff870ba@Larix kaempferi	GBIF:7901427|GBIF:8953165	1	1
GLOBI:null@Vriesea inflata	GBIF:3233411|GBIF:8428496	1	1
GLOBI:INAT_TAXON:51668@Hemaris fuciformis	GBIF:7541399|GBIF:7674587|GBIF:7867739|GBIF:7824271	3	1
GLOBI:EOL:2915444@Periacineta buckei	GBIF:8050928|GBIF:7734057	1	1
GLOBI:EOL:689294@coronilla valentina	GBIF:8036987|GBIF:8758125	1	1
GLOBI:NCBI:397292@Influenza A virus (A/chicken/NY/3181-5/06(H7N2))	NCBI:397292|NCBI:444833	1	1
GLOBI:null@Pseudomonas vesicatoria	NCBI:1766882|NCBI:1766883|NCBI:1766884|NCBI:1766885|NCBI:1766881	4	1
GLOBI:EOL:1016805@no name	GBIF:8965613|GBIF:8911194	1	1
GLOBI:EOL:1015709@no name	GBIF:7982233|GBIF:8837004	1	1
GLOBI:15265@Salvadora persica	GBIF:7800551|GBIF:9058410	1	1
GLOBI:NCBI:29473@Salmonella enterica subsp. enterica serovar Adelaide	NCBI:1962266|NCBI:1965104|NCBI:1967597|NCBI:1967636|NCBI:1967645|NCBI:1967654|NCBI:1173858|NCBI:1173861|NCBI:1967598|NCBI:1967637|NCBI:1967646|NCBI:1967655|NCBI:1974318|NCBI:1173811|NCBI:1173862|NCBI:1954177|NCBI:1954180|NCBI:1962640|NCBI:1967593|NCBI:1967599|NCBI:1967638|NCBI:1967647|NCBI:1967650|NCBI:1967656|NCBI:1967953|NCBI:1974319|NCBI:1173920|NCBI:1954178|NCBI:1962638|NCBI:1962641|NCBI:1964834|NCBI:1967594|NCBI:1967600|NCBI:1967639|NCBI:1967642|NCBI:1967648|NCBI:1967651|NCBI:1967657|NCBI:1967660|NCBI:1967987|NCBI:1967990|NCBI:1974323|NCBI:1975667|NCBI:1173888|NCBI:1954179|NCBI:1962639|NCBI:1967595|NCBI:1967601|NCBI:1967643|NCBI:1967649|NCBI:1967652|NCBI:1967658|NCBI:1967661|NCBI:1967988|NCBI:1967991|NCBI:1969920|NCBI:1974324|NCBI:1173799|NCBI:1965103|NCBI:1967596|NCBI:1967644|NCBI:1967653|NCBI:1967659|NCBI:1967662|NCBI:1967989|NCBI:1967992	65	1
GLOBI:null@Butea monosperma	GBIF:7701917|GBIF:8315265	1	1
GLOBI:EOL:596409@no name	GBIF:9200082|GBIF:7490153	1	1
GLOBI:null@Amegilla nubica	NCBI:1980206|NCBI:1980207|NCBI:1980220	2	1
GLOBI:NODC:61880301@Cancridae (crab) Cancer sp.	WORMS:450294|WORMS:450300|WORMS:450301|WORMS:450290|WORMS:450296|WORMS:450302|WORMS:872834|WORMS:450291|WORMS:450297|WORMS:450289|WORMS:450292|WORMS:450298|WORMS:148451|WORMS:382826|WORMS:450293|WORMS:450299	15	1
GLOBI:EOL:973454@Xanthomonas carotae	NCBI:1358018|NCBI:1358021|NCBI:1358022|NCBI:1358023|NCBI:1358024|GBIF:9156233|NCBI:1358016|NCBI:1358025|NCBI:1358020	7	1
GLOBI:null@Cercopithecus aethiops sabaeus	GBIF:3239575|GBIF:6006370|GBIF:7784424	2	1
GLOBI:null@Amaranthus augustifolius	GBIF:7657824|GBIF:8003535	1	1
GLOBI:INAT_TAXON:52383@Pinus resinosa	GBIF:8053679|GBIF:7466860	1	1
GLOBI:ab94467d-8729-4f9b-a97d-b72be44230ba@Vincetoxicum	GBIF:8006543|GBIF:7533377|GBIF:8002626	2	1
GLOBI:null@Cinara  Cinara setulosa	NCBI:1925528|NCBI:1925524|NCBI:1925533|NCBI:1925525|NCBI:1925534|NCBI:1925526|NCBI:1925535|NCBI:1925527|NCBI:1925536	8	1
GLOBI:null@Lasioglossum sp1 M_PL_047	NCBI:1824698|NCBI:1824693|NCBI:1824699|GBIF:9147909|NCBI:1824694|NCBI:1824700|NCBI:1824695|NCBI:1824701|NCBI:1824696|GBIF:8858397|NCBI:1824697	9	1
GLOBI:INAT_TAXON:54787@Carya cordiformis	GBIF:7626600|GBIF:7518820	1	1
GLOBI:EOL:3956335@Eumorpha fasciata	GBIF:7238099|GBIF:3258501|GBIF:3258582	2	1
GLOBI:EOL:6226580@no name	GBIF:7550325|GBIF:9065811	1	1
GLOBI:null@Cotoneaster granatensis	GBIF:7922631|GBIF:8738326	1	1
GLOBI:EOL:71409@no name	GBIF:7776779|GBIF:7613670	1	1
GLOBI:null@Tecoma stans	GBIF:8004545|GBIF:7777229	1	1
GLOBI:null@Amaranthus tricolor	GBIF:7657824|GBIF:8003535	1	1
GLOBI:NCBI:197747@Influenza A virus (A/Alma Ata/1417/84(H1N1))	NCBI:722907|NCBI:197747	1	1
GLOBI:null@Pulvinaria mammeae	IF:9640|IF:4553	1	1
GLOBI:null@Unio sp.	WORMS:857172|WORMS:857181|WORMS:857173|WORMS:857176|WORMS:857171|WORMS:857180	5	1
GLOBI:null@Sarcophaga sp3 M_PL_015	GBIF:8284301|NCBI:1806752|GBIF:6006821|NCBI:1806753	2	1
GLOBI:NCBITaxon:314565@Xanthomonas campestris pv. holcicola (Elliott) Dye	NCBI:1358018|NCBI:1358021|NCBI:1358022|NCBI:1358023|NCBI:1358024|GBIF:9156233|NCBI:1358016|NCBI:1358025|NCBI:1358020	7	1
GLOBI:NCBI:62364@Influenza A virus (A/Brisbane/22/96(H3N2))	NCBI:62364|NCBI:1552182	1	1
GLOBI:13526@Piper nigrum	GBIF:9069086|GBIF:9069828	1	1
GLOBI:INAT_TAXON:126333@Wigandia	GBIF:8352126|GBIF:9080871|GBIF:3232211	2	1
GLOBI:19890@Launaea nudicaulis	GBIF:8765554|GBIF:7725334	1	1
GLOBI:INAT_TAXON:135331@Prunus armeniaca	GBIF:7820112|GBIF:7499940|GBIF:8033074	2	1
GLOBI:EOL:6190944@no name	GBIF:8071629|GBIF:7396405|GBIF:7927190	2	1
GLOBI:EOL:6429958@no name	IF:506444|GBIF:7885601|IF:193450	1	1
GLOBI:NCBI:162538@Influenza A virus (A/human/Taiwan/5063/99(H1N1))	NCBI:235128|NCBI:162538	1	1
GLOBI:NCBI:340190@Salmonella enterica subsp. enterica serovar Schwarzengrund	NCBI:1962266|NCBI:1965104|NCBI:1967597|NCBI:1967636|NCBI:1967645|NCBI:1967654|NCBI:1173858|NCBI:1173861|NCBI:1967598|NCBI:1967637|NCBI:1967646|NCBI:1967655|NCBI:1974318|NCBI:1173811|NCBI:1173862|NCBI:1954177|NCBI:1954180|NCBI:1962640|NCBI:1967593|NCBI:1967599|NCBI:1967638|NCBI:1967647|NCBI:1967650|NCBI:1967656|NCBI:1967953|NCBI:1974319|NCBI:1173920|NCBI:1954178|NCBI:1962638|NCBI:1962641|NCBI:1964834|NCBI:1967594|NCBI:1967600|NCBI:1967639|NCBI:1967642|NCBI:1967648|NCBI:1967651|NCBI:1967657|NCBI:1967660|NCBI:1967987|NCBI:1967990|NCBI:1974323|NCBI:1975667|NCBI:1173888|NCBI:1954179|NCBI:1962639|NCBI:1967595|NCBI:1967601|NCBI:1967643|NCBI:1967649|NCBI:1967652|NCBI:1967658|NCBI:1967661|NCBI:1967988|NCBI:1967991|NCBI:1969920|NCBI:1974324|NCBI:1173799|NCBI:1965103|NCBI:1967596|NCBI:1967644|NCBI:1967653|NCBI:1967659|NCBI:1967662|NCBI:1967989|NCBI:1967992	65	1
GLOBI:null@Pityogenes irkutensis	GBIF:1237443|GBIF:9193490	1	1
GLOBI:null@Lasioglossum cooleyi	NCBI:1824698|NCBI:1824693|NCBI:1824699|GBIF:9147909|NCBI:1824694|NCBI:1824700|NCBI:1824695|NCBI:1824701|NCBI:1824696|GBIF:8858397|NCBI:1824697	9	1
GLOBI:EOL:251460@lilium lancifolium	GBIF:7680651|GBIF:8408755	1	1
GLOBI:null@Lasioglossum anomalum	NCBI:1824698|NCBI:1824693|NCBI:1824699|GBIF:9147909|NCBI:1824694|NCBI:1824700|NCBI:1824695|NCBI:1824701|NCBI:1824696|GBIF:8858397|NCBI:1824697	9	1
GLOBI:null@Eurysternus caludicans	NCBI:1925825|NCBI:1925826	1	1
GLOBI:NCBITaxon:646503@Marasmius sp.	IF:538856|IF:700286|IF:700287|IF:538855	3	1
GLOBI:NCBI:329362@Influenza A virus (A/mallard/Sweden/21/02(H5N2))	NCBI:680905|NCBI:329362	1	1
GLOBI:NCBI:162527@Influenza A virus (A/human/Taiwan/0657/95(H1N1))	NCBI:235109|NCBI:162527	1	1
GLOBI:NCBITaxon:1542849@Leptosphaeria lindquistii Frezzi	IF:700262|IF:700263|IF:700264	2	1
GLOBI:null@Megalops (Brachyura)	GBIF:7468893|GBIF:2459254	1	1
GLOBI:null@Clerodendrum silvanum silvanum	GBIF:7307540|GBIF:7307541	1	1
GLOBI:null@Lasioglossum foveolatum	NCBI:1824698|NCBI:1824693|NCBI:1824699|GBIF:9147909|NCBI:1824694|NCBI:1824700|NCBI:1824695|NCBI:1824701|NCBI:1824696|GBIF:8858397|NCBI:1824697	9	1
GLOBI:NBN:NHMSYS0021060376@no name	GBIF:7478134|GBIF:8303734|GBIF:8028303	2	1
GLOBI:EOL:188563@no name	GBIF:9156837|GBIF:8915093	1	1
GLOBI:null@Smilax ovalifolia	GBIF:7865561|GBIF:7833054	1	1
GLOBI:null@Megachile pruina	GBIF:8447673|GBIF:7890855	1	1
GLOBI:NCBI:373602@Influenza A virus (A/TW/4845/99(H1N1))	NCBI:373602|NCBI:162536	1	1
GLOBI:null@Syringa persica	GBIF:8333433|GBIF:3230665	1	1
GLOBI:null@Datura tatula	GBIF:7377755|GBIF:7555256	1	1
GLOBI:EOL:18410063@no name	IF:419693|IF:427021	1	1
GLOBI:EOL:3293891@Psilothrix	GBIF:3261137|GBIF:8866765	1	1
GLOBI:2402@Attelabus curculionoides	GBIF:8764120|GBIF:8193679	1	1
GLOBI:EOL:18446424@no name	IF:426194|IF:439552	1	1
GLOBI:null@Planchonia arabidis	GBIF:7447763|GBIF:7957113|GBIF:9109986	2	1
GLOBI:NCBI:34041@Salmonella enterica subsp. enterica serovar Othmarschen	NCBI:1962266|NCBI:1965104|NCBI:1967597|NCBI:1967636|NCBI:1967645|NCBI:1967654|NCBI:1173858|NCBI:1173861|NCBI:1967598|NCBI:1967637|NCBI:1967646|NCBI:1967655|NCBI:1974318|NCBI:1173811|NCBI:1173862|NCBI:1954177|NCBI:1954180|NCBI:1962640|NCBI:1967593|NCBI:1967599|NCBI:1967638|NCBI:1967647|NCBI:1967650|NCBI:1967656|NCBI:1967953|NCBI:1974319|NCBI:1173920|NCBI:1954178|NCBI:1962638|NCBI:1962641|NCBI:1964834|NCBI:1967594|NCBI:1967600|NCBI:1967639|NCBI:1967642|NCBI:1967648|NCBI:1967651|NCBI:1967657|NCBI:1967660|NCBI:1967987|NCBI:1967990|NCBI:1974323|NCBI:1975667|NCBI:1173888|NCBI:1954179|NCBI:1962639|NCBI:1967595|NCBI:1967601|NCBI:1967643|NCBI:1967649|NCBI:1967652|NCBI:1967658|NCBI:1967661|NCBI:1967988|NCBI:1967991|NCBI:1969920|NCBI:1974324|NCBI:1173799|NCBI:1965103|NCBI:1967596|NCBI:1967644|NCBI:1967653|NCBI:1967659|NCBI:1967662|NCBI:1967989|NCBI:1967992	65	1
GLOBI:21642@Sisymbrium loesellii	GBIF:7906073|GBIF:7439242	1	1
GLOBI:null@Calceolaria tripartita	GBIF:7402967|GBIF:3231296	1	1
GLOBI:INAT_TAXON:54785@Quercus palustris	GBIF:7516405|GBIF:7989662	1	1
GLOBI:NCBI:337114@Influenza A virus (A/chicken/Talmei_Elazar/1304/03(H9N2))	NCBI:306613|NCBI:337114	1	1
GLOBI:ec1ef8b3-69c9-4c04-bc21-ab64a3bdae24@Lonicera	GBIF:8131205|GBIF:6008759	1	1
GLOBI:INAT_TAXON:125505@Parantica sita	GBIF:8370324|GBIF:7684146	1	1
GLOBI:null@Fraxinus excelsior	GBIF:7591641|GBIF:8322708|GBIF:7355203	2	1
GLOBI:NCBI:284217@Influenza A virus (A/Viet Nam/1194/2004(H5N1))	NCBI:644788|NCBI:284217	1	1
GLOBI:NCBI:352742@Influenza A virus (A/laughing gull/NJ/276/1989(H6N8))	NCBI:1261987|NCBI:352742	1	1
GLOBI:NCBI:342142@Influenza A virus (A/duck/Hong Kong/D134/77(H6N2))	NCBI:342142|NCBI:352545	1	1
GLOBI:NCBITaxon:944628@Pythium coloratum Vaartaja	IF:506411|IF:20465|IF:506412|IF:506413|IF:506414|GBIF:3203182|IF:506410|IF:20464	6	1
GLOBI:NBN:NBNSYS0000002370@no name	GBIF:7827437|GBIF:7818843|GBIF:7679953|GBIF:8338585|GBIF:7374207|GBIF:8146279	5	1
GLOBI:null@Setaria italica	GBIF:8030778|GBIF:8086373	1	1
GLOBI:null@Pinguicula alpina	GBIF:7448622|GBIF:8058367	1	1
GLOBI:40669bcc-80b1-4bae-8244-15246aa541a9@Hypericum erectum	NCBI:1962206|NCBI:1962215|NCBI:1962224|NCBI:1962207|NCBI:1962210|NCBI:1962216|NCBI:1962225|NCBI:1962208|NCBI:1962211|NCBI:1962217|NCBI:1962220|NCBI:1962226|NCBI:1962203|NCBI:1962209|NCBI:1962212|NCBI:1962218|NCBI:1962221|NCBI:1962227|NCBI:1962230|NCBI:1962204|NCBI:1962213|NCBI:1962219|NCBI:1962222|NCBI:1962228|NCBI:1962205|NCBI:1962214|NCBI:1962223|NCBI:1962229	27	1
GLOBI:26292@Ceutorhynchus napi	GBIF:7701246|GBIF:7911204	1	1
GLOBI:EOL:18299500@Fusarium oxysporum var. orthoceras	IF:494330|IF:494331|GBIF:7599187|IF:494329|IF:494332|IF:494333|NCBI:1927119|IF:218547	5	1
GLOBI:NCBI:294989@Influenza B virus (B/Parma/24/02)	NCBI:294989|NCBI:1601182	1	1
GLOBI:15124@Rubus parviflorus	GBIF:7463552|GBIF:8333722|GBIF:8103041|GBIF:7872219	3	1
